/mnt/welles/scratch/adrienne/FAVDBench/videos/train/--FenyW2i_4_5000_10000.mp4	"[{""caption"": ""in the room a woman is singing and playing the guitar. in the room a woman with long curly black hair is playing and singing while holding a guitar and wearing a rose-colored shirt. a red round table with a circle of flowers in the center is behind the woman. around the circular table are three red stools there is a window and blue curtains are hanging on either side of it. an open door and a closed door with a log-like color are to the womans left. the window lets in a harsh intense amount of light. the woman sings and plays lovely music.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/--KCIeTv6PM_14000_24000.mp4	"[{""caption"": ""in the home a cat reclines on a table for a photograph. a feline with white-gray fur. on the yellow table the cat is curled up. the left side of the cat is a yellow wooden cabinet while the back is a white wall. the kitten uses its paw to slap the camera. the kitten put its tongue out. the cat is purring irately. the cat is in a peaceful space.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/--ZHUMfueO0_5000_10000.mp4	"[{""caption"": ""a woman sings while seated on her knees. a white dress-wearing woman with long curly yellow hair is singing while holding a black microphone in her right hand and carrying white angel wings. she has a pink wrinkly cloth hanging from her back. on the blue furry mat the woman kneeled. its dark in this room. the woman sings lovely songs.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/--bvmgIdDC8_0_5000.mp4	"[{""caption"": ""in a cluttered room a woman is singing and playing the guitar. a black woman holding a guitar plays and sings while wearing a purple top white earrings and long curly black hair. books and other items are piled high on the white shelves behind the woman. the womans left curtain is red and fastened with a tie. the room has excellent lighting. the woman sings and plays soothing music.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/--i-y1v8Hy8_3000_8000.mp4	"[{""caption"": ""in the room a kid was talking and another kid was lying on the floor. the child in front with the big eyes red lips bushy eyelashes and black hair spoke loudly. sitting on the ground in the back and gazing up to the front was a youngster with black hair and purple clothing. off-white paint covers the wall behind the kid. a red carpet with a pattern covers the floor of the space. the youngster uttered loud words and made odd noises.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/--kpfdHrlxI_56000_66000.mp4	"[{""caption"": ""on stage two women perform the piano and bassoon. the pianist is the left-hand woman with the long straight black hair black and white outfit and black high heels. the bassoonist is the brunette woman on the right standing in black stiletto heels and sporting black and white outfits. on stage there are two actors. the monitor in back of a cloudy mountain peak plays. a close-up of the woman on the right is shown at the start and the end of the video. they exchanged classical tunes. the show was extremely subdued.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/--yJcmmwiMc_0_5000.mp4	"[{""caption"": ""in a dimly lit room a woman is strumming her guitar. the female guitarist is sitting inside the house holding the guitar slowly as she does so while holding a watch in her left hand a scarf around her neck a burgundy shirt and army green sleeves. the guitar in the womans hand has a khaki top and a black neck and she is plucking the strings as she plays. there is a floral curtain to the womans right and the light in the room is a little low. the woman is backed by a yellow wall. the guitar players beautiful music is captivating.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-03Hd0MBgQY_1000_6000.mp4	"[{""caption"": ""a man is performing on an electronic piano. the little electronic organ has black and white keys a light green panel in front of the keys letters on the left side of the panel and a line pattern on the right side of the panel. above the panel there are numerous black function keys and black inscriptions. a person plays beautiful music on the piano with both hands.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-0TTFAArJ9k_3000_8000.mp4	"[{""caption"": ""a man is outside riding a horse in circles. a man is riding a horse outside while wearing blue clothes blue pants and a blue hat. a brown horse that keeps turning around is being ridden by the man. the horse lives in a lush meadow underground. a big home and a pile of dirt are outside. in the distance one can hear horses hooves.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-10VmSN3WzE_0_5000.mp4	"[{""caption"": ""two men were playing musical instruments in the room. the man on the left is dressed in black has a white scarf around his neck a beard and plays a musical instrument. the man on the right is also dressed in black has a beard and beats drums with both hands. the long brown rod of the instrument on the left is drawn by a man with a bow in his right hand. in front of the man on the right there are two strands. the surface of the drum is completely white with a black circle on it. the left instrument is a little quieter. the drum sound from the right drum is quite rhythmic.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-1HyqEM_VwM_100000_110000.mp4	"[{""caption"": ""a man plays the piano while sitting by the street at night. this piano is brown. the pianos back is up against a houses exterior wall. the pianos internal design is visible from the outside. the pianist is a man with long black hair and a long black beard playing the piano with both hands while donning a gray top and black bottoms. on the right of the piano player is a small white car that is on the road. on the right hand of the piano player there are cyclists and pedestrians crossing the street. two people a man and a woman sat on the floor behind and to the right of the man playing the piano and watched the man play. on his left the piano player is holding a bottle of water. the man performs an upbeat piano piece.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-1HyqEM_VwM_210000_220000.mp4	"[{""caption"": ""an audience watches a man playing the piano while he sits by the road. the brown piano in question has its back to the highway. the pianos upper right side is covered with a white sheet of paper. the pianos internal design is visible from the outside. long black hair a full beard a black shirt black pair of pants and black shoes are all features of the pianist. a group of onlookers in variously colored coats gathered around the pianists left hand. the man kept nodding and shaking his head while he was playing the piano because he was so drunk. the pianos sound is upbeat and pleasant.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-1HyqEM_VwM_314000_324000.mp4	"[{""caption"": ""a man was playing the piano while sitting intoxicated by the street. this is a piano in black facing the street. long black hair a full beard a black shirt and black pants are all features of the pianist. the pianist to his left is surrounded by a group of onlookers. the man is constantly smiling nodding and shaking his head. he is also extremely addicted to playing the piano. the pianos internal design is visible from the outside. the piano plays with fervor and speed.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-1HyqEM_VwM_6000_16000.mp4	"[{""caption"": ""a man plays the piano while sitting by the street at night. this piano is brown. the pianos back is up against a houses exterior wall. the pianos internal design is visible from the outside. long black hair a full beard a gray shirt and black pants are all features of the pianist. on the right of the piano player is a small white car that is on the road. behind the man playing the piano there are pedestrians spectators and kids in strollers on the sidewalk. on his left the piano player is holding a bottle of water. men perform lyrical and flexible piano pieces.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-1IQfWwrPbc_243000_253000.mp4	"[{""caption"": ""in the kitchen a man fries potatoes. in the kitchen a man wearing a gray shirt and white jeans prepares food. the silver pot was filled with the mans pour of potatoes from the silver bowl. using a shovel with a red handle and a yellow head a man is preparing food. there are numerous cooking tools in behind of the man. the dude is still talking while the music is playing. the pot is sizzling with the sound of food cooking.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-1XBP-nZ1bQ_0_5000.mp4	"[{""caption"": ""in the house a man is seated in front of a microphone and is playing his guitar. the man holding the guitar has white skin chestnut hair and is dressed in a black long-sleeved shirt and denim pants. he is playing the guitar with both hands. the guitar in the mans hands has a light and dark brown top and a dark brown neck. the man is playing the instrument. a silver and black sound recorder with a black wire and a black pole is in front of the man. behind the man is a completely white wall. the guitar player is a really talented musician.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-1q0XHPxqe8_0_5000.mp4	"[{""caption"": ""on the road there is a red car. initially a red automobile was driving alongside the building on the road. there were a lot of automobiles on the road and there was an overpass behind the car. following that the red automobile drove down the road surrounded by green trees followed by a similar car. above the red automobile is a yellow flag. the car creates a lot of noise on the road.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-26aVYRtEAc_4000_9000.mp4	"[{""caption"": ""in a recording studio a woman can be heard singing and playing the guitar. a brunette woman with long straight hair performs and sings while carrying a black guitar while sporting purple short sleeves trousers and white shoes. beige and khaki are interspersed on the wall behind the woman. in front of the woman are two black microphones. the room has a black and white checkered floor. the woman sings and plays soothing music.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-2McrNUTKQQ_1000_6000.mp4	"[{""caption"": ""on stage a woman sings. a plump woman wearing a skirt performs on stage while holding a microphone in each hand that is mounted on a stand. the black wall behind the woman is decorated with two clusters of colored lights in the centre two bunches of multicolored balloon stands on the ground and banners hung on the wall in the middle. in front of the woman the audience is seated beneath the stage. the woman was under the shadow of the stage lights which were very dark where she was. the woman sings upbeat songs.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-39sHTky_6o_5000_10000.mp4	"[{""caption"": ""a man sat on a chair in the room and played the ukulele. in the room a man with short blue sleeves plays the ukulele. the mans ukulele is a reddish-brown color. a yellow shelf with photographs sits on the wall behind the man. the man is sitting in a yellow chair. the mens music is wonderful.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-3ABOVeVmpU_136000_146000.mp4	"[{""caption"": ""a woman performs on the street at night playing the piano and singing. the woman is wearing a black top a high ponytail a white bracelet on her left hand a red headband and long hair. a small white light next to the womans left hand a black microphone stand and a black and white mosaic microphone. in front of the black electronic keyboard is a woman. in the center of the black electronic keyboard is a music stand. there are silver-white clips on the left and right sides of the music score which is set on the music stand. there are pedestrians and cyclists all around the woman. a very upbeat and cozy pop song is played and sung by the woman.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-3L1rzGAD_o_0_5000.mp4	"[{""caption"": ""an individual is seated and strumming a guitar. the guitarist is clad in a black top and continues to strum the strings with his right hand. the man is holding a light brown guitar board with red designs on it white strings a black bridge and a black neck. the guitar is being played. there is still enough light. the sound of the strings being plucked is pleasingly melodic.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-3Ptg4uALKc_0_5000.mp4	"[{""caption"": ""a man is banging on a drum. the drummer was dark-skinned dressed in a black shirt and banged the drum with both hands. the drum surface on which the man beat was khaki with a black circle on it. the rope was looped around the drums body and pounded. mens drumming environments are darker. with a thumping sound the man hit the drum. the dude is speaking.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-3cuiWZz8FY_5000_10000.mp4	"[{""caption"": ""in the room a woman is singing and playing the piano. a woman playing while singing has short sleeves wide eyes and yellow hair. pure white photo frames with tiny borders decorate the wall behind the woman. a black yamaha with a white sheet of music on it is in front of the woman. the woman sings and plays lovely music.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-458eoazpK8_0_10000.mp4	"[{""caption"": ""on the land hill a red and white automobile is in reverse. backing up is a red automobile with white stripes. around the car there are numerous more vehicles. around the automobile there are numerous trees. a red-clad man is standing in front of the vehicle. the vehicle is spinning.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-458eoazpK8_18000_28000.mp4	"[{""caption"": ""on land hill a red automobile with white stripes running down the middle reverses. the automobile is crimson in color. behind the automobile is a modest dwelling. around the car there are numerous individuals. around the house there are numerous trees. the automobile makes a whirring sound.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-46xqouqMxA_0_5000.mp4	"[{""caption"": ""in the space a dressed pet cat meows. the feline wears a red yellow and blue waistcoat and has pink skin with no fur. behind the cat is a brown wooden door. on the striped rug the cat is seated. meow blinked her eyes open and began to bark. when the cat meows a humming sound is audible.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-4LKin0t85s_0_10000.mp4	"[{""caption"": ""on the highway a tank is heading forward. the tanks exterior is primarily green. green grass and trees are on the left and trees and a home with three barriers are on the right side of the tank. the sky was clear and it was a sunny day. a car passes by behind the tank. the tank made a noise.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-4LKin0t85s_25000_35000.mp4	"[{""caption"": ""on the roadway a man maneuvers a tank forward. the license plate is yellow and the tanks exterior is largely gray-green. there are homes automobiles and trees lining the road. the tanks two lids are open. the tanks driver is giggling. a whining noise was generated by the tank.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-4LKin0t85s_264000_274000.mp4	"[{""caption"": ""there is a black tank on the road. the exterior of the tank is black. a brown house can be seen on the left side of the tree-lined road. the tank was moving and three vehicles passed in opposite directions. white covers the sky. tank roaring""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-4LKin0t85s_327000_337000.mp4	"[{""caption"": ""on the highway a tank is heading forward. the tanks exterior is gray-green in color. outside the tank a man is partially exposed. there are trees and barriers along the route. a car is following the tank in traffic. a roaring noise came from the tank.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-4cdRRPG3Wg_3000_8000.mp4	"[{""caption"": ""a man was playing the drum on the bed in the room. the man on the bed was dressed in gray with a silver ring on his right middle finger a watch on his left wrist with a brown strap dark skin and both hands beating drums. the man is holding two drums each with black circles on the surface and rope wrapped around the drum body. the sheets beneath the man are patterned. on the floor are a pair of black sandals. the man struck the drum with a pleasing sound. the background music is somewhat upbeat.""}]"
/mnt/welles/scratch/adrienne/FAVDBench/videos/train/-5-tOp4t_kU_0_10000.mp4	"[{""caption"": ""a chopper lifts off. the color of the airplane is yellow. behind the helicopter are trees. the helicopter has four propeller blades and three wheels. the aircraft creaked.""}]"
